,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,RGN21CD,RGN21NM
2453,7,data7,Children and young people,E07000242,East Hertfordshire,89.03617599106892,89.11740468000448,93.37349869977248,94.5599423612728,92.89982821162843,,,,,,,,,,,E12000006,East of England
2454,7,data7,Children and young people,E07000243,Stevenage,106.52837379835074,105.71782215049558,107.02242122223142,108.69134688767957,108.22294268681502,,,,,,,,,,,E12000006,East of England
2455,7,data7,Children and young people,E07000244,East Suffolk,101.83342762250413,104.47373410054844,103.989653565006,100.69982285244389,96.66349875732365,,,,,,,,,,,E12000006,East of England
2456,7,data7,Children and young people,E07000245,West Suffolk,99.33860114346761,102.36963541487573,100.14054742377263,97.90746731514385,103.40618127624924,,,,,,,,,,,E12000006,East of England
2457,7,data7,Children and young people,E07000246,Somerset West and Taunton,99.41490000463737,97.46626370576318,95.39378611294522,99.61131410024505,97.48564578511997,,,,,,,,,,,E12000009,South West
2458,7,data7,Children and young people,E08000001,Bolton,100.83956335076842,100.70693397174566,102.04716510577748,105.57254462351804,103.11263127499568,,,,,,,,,,,E12000002,North West
2459,7,data7,Children and young people,E08000002,Bury,99.54882158566672,99.91674539663808,102.86702854196335,100.7805077931741,96.27450147781943,,,,,,,,,,,E12000002,North West
2460,7,data7,Children and young people,E08000003,Manchester,103.27434768287006,104.2791296631588,105.32581139717715,105.54799470724015,104.14918524939857,,,,,,,,,,,E12000002,North West
2461,7,data7,Children and young people,E08000004,Oldham,104.01787015524604,105.04219287414156,105.85764830786171,104.77502349250068,105.54306030183683,,,,,,,,,,,E12000002,North West
2462,7,data7,Children and young people,E08000005,Rochdale,101.19967202152804,102.85570207462949,110.5241344866331,103.46887199552785,105.477572219085,,,,,,,,,,,E12000002,North West
2463,7,data7,Children and young people,E08000006,Salford,101.89471599391709,102.55069963965602,102.70944734827785,102.75829375828093,103.28020188716852,,,,,,,,,,,E12000002,North West
2464,7,data7,Children and young people,E08000007,Stockport,94.5863151021463,95.28928968517613,97.13351971514822,94.90396676390262,98.49103324363537,,,,,,,,,,,E12000002,North West
2465,7,data7,Children and young people,E08000008,Tameside,107.73447373067081,104.24916937988654,105.35592236871254,106.54211088993895,105.85828889570138,,,,,,,,,,,E12000002,North West
2466,7,data7,Children and young people,E08000009,Trafford,97.23325728901443,94.99960269613068,95.45959178109334,97.24924145556446,95.78361087377243,,,,,,,,,,,E12000002,North West
2467,7,data7,Children and young people,E08000010,Wigan,102.13925581449922,102.13311426550429,102.30124551455071,103.28494794415323,103.75438358883719,,,,,,,,,,,E12000002,North West
2468,7,data7,Children and young people,E08000011,Knowsley,104.46975808991482,108.05971865418856,111.52615579271338,107.87421077801635,112.35059707160546,,,,,,,,,,,E12000002,North West
